gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
IRAG1,-0.869942517773322,7.20557212355,-5.12707501883129,7.28375455480879e-06,4.32680489975066e-05,3.33346113562605
EFL1P1,0.984152299741715,8.446320925225,5.12632762622792,7.30142837320787e-06,4.33542667897278e-05,3.33109463841933
DPP10,-0.723748088501158,5.016393100025,-5.12624974754862,7.30327243531945e-06,4.33542667897278e-05,3.33084805245388
ASCC1,1.00093596762915,8.65286367815,5.12505104607971,7.33171432376125e-06,4.35082006171695e-05,3.32705272438273
ANG,0.823568246251352,9.12762834485,5.12459571062111,7.34254690517289e-06,4.35575668513645e-05,3.32561109090959
CNNM3,0.618194621590595,8.698896315925,5.1240362751326,7.34897935310918e-06,4.35808056915386e-05,3.32462427842612
PMP22,1.03176094052737,12.5790900389,5.12310494578639,7.37812370842115e-06,4.3738668361109e-05,3.32089138459057
SLC18A2,-0.489211926917501,6.182645688175,-5.12240741386044,7.38360966714827e-06,4.37562203530593e-05,3.31995230309136
RGS13,-0.640312714079412,5.3295810521,-5.12274935605654,7.38663496976589e-06,4.37591831644798e-05,3.31976564385696
GIMAP4,1.32805975173015,9.6586194203,5.12240199966172,7.39495854886083e-06,4.37868388355989e-05,3.31866598463476
PGAP3,0.655961322633773,8.167765968025,5.12234367038682,7.39635718327551e-06,4.37868388355989e-05,3.31848132765228
OLFM1,0.651833505035469,8.907239077775,5.12086448034301,7.42835668359978e-06,4.39612584062217e-05,3.31419879470787
TLR5,1.28153174854279,8.141393169025,5.12087984887522,7.43154297798564e-06,4.39650995979976e-05,3.31384735443294
S100A9,-2.03115091805011,9.452405723575,-5.12075188856544,7.43462661927324e-06,4.39683310780774e-05,3.31344228798004
LSM14A,0.606448280963765,10.134834443575,5.12002199352957,7.44241062337363e-06,4.3999348782606e-05,3.31223495277876
ZNF175,0.695099988876637,7.926165388025,5.11955115532741,7.46362419168208e-06,4.4109713503911e-05,3.30964139628729
ALOX5AP,1.2520571778751,10.69770353795,5.11917175157489,7.47281001365767e-06,4.41489437151927e-05,3.30844044258462
URM1,0.729609437207406,9.35038897475,5.11632227390305,7.54215800722683e-06,4.45434607870575e-05,3.29942139668895
RAB19,-0.754358308629914,7.09482242975,-5.11589719044319,7.5525577797662e-06,4.45829965090203e-05,3.29807603273849
CIPC,0.837708064054743,8.45159919,5.11583773809622,7.55401342762122e-06,4.45829965090203e-05,3.29788787149494
GTPBP10,0.763124531797997,7.878978570025,5.11555401341782,7.56096404910923e-06,4.45829965090203e-05,3.29698991528124
EGFL7,-0.544772502276789,8.3495239552,-5.11519095974719,7.56137350925406e-06,4.45829965090203e-05,3.29677897179662
ANKFN1,-1.06817294318042,4.755118651475,-5.11552330623304,7.56171668628871e-06,4.45829965090203e-05,3.29689273118781
KIF25,-0.496898554540477,7.0014125154,-5.11494672488055,7.56589750253579e-06,4.45924734435171e-05,3.29616772619432
SHISA4,0.470228822400159,9.4975581257,5.11431959234277,7.57332635872407e-06,4.46210809738084e-05,3.2950614337536
TCEAL6,0.580892594327684,10.361169936025,5.11452726227864,7.57619379668897e-06,4.46228028922592e-05,3.29483994933871
TUBA8,-0.447763802407862,7.21337227205,-5.1139714350987,7.58721643416171e-06,4.46602531686769e-05,3.29337147544753
ILKAP,0.44843023354279,8.309057205225,5.11368752726982,7.58886425201148e-06,4.46602531686769e-05,3.29306040563596
FOXL1,-0.420888098715496,7.2449242023,-5.11362982694101,7.59028425564137e-06,4.46602531686769e-05,3.29287773725411
CFAP276,-0.56706621258828,6.405199034475,-5.11343987806491,7.60585697779713e-06,4.47366903296907e-05,3.291078623558
FAM220A,0.542899929401696,7.95792174505,5.112867740933,7.61853917941135e-06,4.47960797084628e-05,3.28942544609062
GTF3A,0.82960564729607,10.11509687865,5.11295385982702,7.62495767529464e-06,4.48186114645541e-05,3.2887612238801
CLDN16,-0.784720479702388,6.220550990125,-5.11283220956512,7.6279647651911e-06,4.48210828929235e-05,3.28837625998857
KDM4A,0.60190113932614,8.563563390825,5.11229417358746,7.63291151144274e-06,4.48349459899254e-05,3.28758893083586
IL17D,-0.377167373052426,8.588716597525,-5.11139064521851,7.64559413850394e-06,4.48942240704833e-05,3.28578925238804
HS6ST3,-0.608736165119507,6.40692946615,-5.11141352638537,7.66312020959444e-06,4.49818926124162e-05,3.28388696341051
NTSR2,-0.462787019629912,6.45015141605,-5.10991281974302,7.68598318500416e-06,4.50956494869949e-05,3.28071270948149
DTD1,0.4319784181943,9.808636057775,5.10969655323244,7.68770478904564e-06,4.50956494869949e-05,3.28042678059664
TRAPPC1,0.777288451923672,10.965888206525,5.10961788894823,7.7078468167756e-06,4.51985007245644e-05,3.27820521324932
FLRT2,-1.35458050515652,6.706135259025,-5.10872501718389,7.73018301834083e-06,4.53134178713392e-05,3.27538015148604
AMH,-0.391334904703931,8.0726162727,-5.10789757367082,7.73267409080967e-06,4.53134178713392e-05,3.27473271866141
FGD1,-0.441881354533537,7.419963720975,-5.10716660010572,7.75425171020765e-06,4.54245008906282e-05,3.27207111916736
ATP1B2,1.35786208251812,9.986774262975,5.10718220760929,7.76892929288155e-06,4.54951019895409e-05,3.27049892632466
HBP1,0.78455872514418,9.34148200385,5.10679555587706,7.77866979842235e-06,4.55312757676339e-05,3.26927566636748
STAR,-0.553406945327676,6.487920287375,-5.10638365993704,7.78036170059811e-06,4.55312757676339e-05,3.26890563710221
NXNL2,-0.476356149737856,6.59193938815,-5.10558300067217,7.79760536434522e-06,4.56167811456361e-05,3.26669054604638
NRBP2,0.849362322956825,9.220282946475,5.10570843737142,7.80612125562092e-06,4.56511876872762e-05,3.26583642907611
FGD4,0.874423642003858,8.83084310655,5.10543742381975,7.81297969824433e-06,4.56673344652103e-05,3.26497906798882
GMPPB,-0.391173881406319,7.893954525175,-5.10466426207838,7.81415320229389e-06,4.56673344652103e-05,3.26449985479512
FFAR1,-0.58756604787895,7.50709635285,-5.10469208139759,7.83187259246598e-06,4.57405819519627e-05,3.26262120130546
TNFAIP8L3,-0.597896101458749,7.562457899175,-5.10468840125359,7.83196598865844e-06,4.57405819519627e-05,3.26260955947368
VSTM2B,-0.35007099747571,8.349047880325,-5.10190044308952,7.88447456237502e-06,4.60317301943512e-05,3.25575396747167
ZNF570,0.591416567329223,7.8567146431,5.1021745444602,7.89602199253844e-06,4.60710381448414e-05,3.25465760593848
ICMT,0.473028345558214,8.6007112045,5.1014292832245,7.89652488978411e-06,4.60710381448414e-05,3.25426312196384
TMC1,-0.664104814682344,5.81525399415,-5.10109297946342,7.92374086040095e-06,4.62142651056977e-05,3.25123660860727
ATG4C,0.966250266946804,7.835842119375,5.10080528876718,7.93113014215955e-06,4.62417978140446e-05,3.25032666752648
KRTAP10-7,-0.71362209509252,6.159445230525,-5.1006964086172,7.93392848763308e-06,4.62425539299381e-05,3.24998229182731
ZNF528,0.631302935827296,7.0505070738,5.10005114945363,7.95053246556117e-06,4.63237480037808e-05,3.24794144227147
QRFP,-0.439998032161913,8.06988078755,-5.09920196667485,7.95373774851039e-06,4.63268462877943e-05,3.24721584593251
PRPF40B,0.4146805122367,8.789270843725,5.09824582209481,7.97842385461284e-06,4.64550163147619e-05,3.24419079035717
UGT3A2,-0.683253580912101,6.006922088,-5.09866944488725,7.98620263805583e-06,4.64846890534872e-05,3.24357152479102
VPS26A,0.997223011175793,10.035005182575,5.0985538012286,7.98919527718849e-06,4.64864928687449e-05,3.24320579023853
RIMS1,-0.548490512447955,5.593692425425,-5.09749180279591,8.0078210665351e-06,4.6579229083894e-05,3.24077524915726
DPF2,0.855676340855824,10.29117207545,5.09699898051038,8.02953906542719e-06,4.66898835321216e-05,3.23828869078231
MTMR14,0.493415149946031,8.9652205435,5.0956065744332,8.0469592880619e-06,4.67754815644202e-05,3.23584136675776
NSL1,0.904648402173477,8.99478138385,5.09612437856177,8.05232140796078e-06,4.67909541774462e-05,3.23552291761796
SEZ6L2,0.966829659267542,8.373772038075,5.09574713159349,8.06216798650213e-06,4.6832466265541e-05,3.23432997311091
SAMD11,-0.478892279646104,7.63248597735,-5.09474529329849,8.07785254953288e-06,4.69078515342848e-05,3.23224839322676
DNAJC18,0.519255691171166,8.614465825275,5.0940188491341,8.09537144548749e-06,4.69938346423475e-05,3.23010716235435
NR2E1,-0.544893629011567,5.0744153103,-5.09363728748839,8.10865910576551e-06,4.70552059560297e-05,3.22856346242478
SLC8A1,0.873417219437935,8.506609435425,5.09307099858892,8.1323611471577e-06,4.71769514422326e-05,3.22586795869109
WDR4,-0.462003379547415,7.555764504325,-5.09233981381601,8.13949771259783e-06,4.71869998073142e-05,3.22480039529624
MANBAL,0.519786441076331,9.277465776275,5.09207649058804,8.13953961357698e-06,4.71869998073142e-05,3.22467520682175
ADRA2B,-0.467560726355436,7.67727879525,-5.09170842166462,8.15619818991184e-06,4.72653098513906e-05,3.22280025817557
ZNHIT6,0.772156718942948,7.70701098735,5.09208016937612,8.15850310281101e-06,4.72653098513906e-05,3.22273517295494
UBE2D4,0.351729876045489,9.37293676985,5.09106400920817,8.16628708118131e-06,4.72945930958255e-05,3.2214728965941
LPXN,0.7566240743192,8.229129841225,5.09138975249979,8.1767681650286e-06,4.73048074357786e-05,3.22055230434739
RALGAPB,0.675003685770243,9.54308027855,5.09114014451131,8.17771702239375e-06,4.73048074357786e-05,3.2203408734153
FRMD7,-0.700467607134153,5.366986019275,-5.09133099104917,8.17832457421398e-06,4.73048074357786e-05,3.22036652317142
NMNAT1,0.528948146168082,7.336211280375,5.09096454537933,8.17897063005498e-06,4.73048074357786e-05,3.22013234324558
TMEM230,1.01951497608713,10.476972866775,5.09082623091785,8.19170619463201e-06,4.73626576378323e-05,3.21877068452592
MITD1,0.810399045315346,7.726774334025,5.09052566350727,8.19968478565384e-06,4.73929746383622e-05,3.21782043361314
ENTPD8,-0.536773584190438,7.582987185575,-5.08939297838851,8.22092176075554e-06,4.74998773825849e-05,3.21514215876926
PLCB2,0.894575609869702,8.5964780282,5.08850858227283,8.25342779251676e-06,4.76717989295768e-05,3.21144370243067
FRMD8,0.740831969578259,8.4106892817,5.08781466878166,8.27199687780864e-06,4.77517183657723e-05,3.20925011646803
MADD,0.639802311904395,8.86792769825,5.08757220605957,8.27277576950879e-06,4.77517183657723e-05,3.20906013891887
AREL1,0.524360161548188,8.813165709025,5.08675971212929,8.28788455231143e-06,4.78229981759748e-05,3.20716461438238
INO80D,0.5730024836916,9.03082264405,5.08523068923612,8.33071315504713e-06,4.80541270141999e-05,3.20216236431751
TAOK3,0.764942093944487,9.00806420465,5.08512861873094,8.34426609035327e-06,4.81067978619733e-05,3.20075964692197
MUC21,-0.670296364757131,7.327273723525,-5.08508677947975,8.34539672051544e-06,4.81067978619733e-05,3.20062740295162
GPC6,-1.16611455996068,7.711172586575,-5.08476087692088,8.35420884073476e-06,4.81415799109584e-05,3.19959731030331
MARF1,0.733933606618354,9.763638706425,5.08444851547916,8.36266346490786e-06,4.8174279428166e-05,3.19861003123177
BCKDHA,0.621705875324595,9.5265552198,5.08333837992044,8.38352540333233e-06,4.82700331623904e-05,3.19602142023024
GIT1,0.764291872801852,9.592984138425,5.08363005096736,8.38485686858236e-06,4.82700331623904e-05,3.19602317840696
CNTRL,0.714402442425601,7.415601715275,5.08324372986578,8.39535255664933e-06,4.83144035541745e-05,3.19480219727929
PLA2G4D,-0.524141160117962,6.90111922325,-5.08115345723371,8.44305865519225e-06,4.85728155302694e-05,3.18911502675151
LCN12,-0.502535316309172,7.569285639575,-5.08028426104246,8.46685807685651e-06,4.8693566795808e-05,3.18636773870597
CPVL,1.37111828316654,9.26865441985,5.07976236446378,8.49052385790791e-06,4.88134696117546e-05,3.18380014656519
ADAM12,-1.32200960720894,7.008163190575,-5.07952412939488,8.49707547211699e-06,4.88349332606445e-05,3.18304732061109
MCTP1,-0.957938684947568,7.497163492675,-5.07842388569777,8.52739783962554e-06,4.89929541661245e-05,3.17957063744761
CCDC13,-0.484103758296837,7.12444891575,-5.07683510646201,8.56033146268588e-06,4.91658679434607e-05,3.17562508304234
HERPUD1,0.714495553683888,10.627470847475,5.07676854556928,8.57322037623217e-06,4.92235794166173e-05,3.17434020782272
DCAF11,0.752537636767931,8.8654139871,5.07649935766186,8.58069494241372e-06,4.92442288561246e-05,3.17348968217484
OSER1,0.757355341500389,9.067797726625,5.07643436222849,8.58250064320731e-06,4.92442288561246e-05,3.17328432421539
CLCA4,-0.603417284279875,4.706208860925,-5.07579065942279,8.60040429004317e-06,4.93173093643667e-05,3.17125052830145
STX1A,-0.441678356243638,7.0258715139,-5.07518245003346,8.60092964560919e-06,4.93173093643667e-05,3.17091920504823
NUP205,0.882258731791057,8.4001941412,5.07556176405445,8.60677958294243e-06,4.93345274936244e-05,3.17052734117535
CERS1,0.57941580229684,8.8256803971,5.07489346874189,8.6159530920991e-06,4.93581956573569e-05,3.16933126731812
SNX4,0.81879802817425,8.0029574483,5.0752093039509,8.61660560154112e-06,4.93581956573569e-05,3.16941376963623
CEND1,-0.553251787276021,7.821605533325,-5.07486138117784,8.62039809005237e-06,4.93636014885749e-05,3.16888656532448
RHOT1,0.845117350232075,8.816105342675,5.0736471727125,8.66028911487847e-06,4.95665551034842e-05,3.16447853879258
GOLGA5,0.902268443111797,8.403224547025,5.07360180708364,8.66156099107515e-06,4.95665551034842e-05,3.16433522051009
SYT2,-0.517487413940631,6.303004975,-5.0729375897025,8.66904632235385e-06,4.95930124376849e-05,3.16330887614492
VSTM2L,-0.356040225111796,7.702672630925,-5.0722756400307,8.67872040524005e-06,4.96319693669966e-05,3.16207394030637
PCDH11X,-0.441855388335388,5.410068818625,-5.07206484460179,8.68464650247288e-06,4.96494736373639e-05,3.16140779257249
JKAMP,0.949169630223597,9.542766160525,5.07261461457273,8.6892838646844e-06,4.96596011897267e-05,3.16121657021697
THAP6,0.618233078222052,7.11066784015,5.07207638481675,8.70443569569131e-06,4.97297928568873e-05,3.159516299813
ANK2,1.20931899509406,9.721493643575,5.07161860498901,8.71734333721711e-06,4.97871210768946e-05,3.1580702027451
WDR35,0.928415940931381,7.511900906775,5.07146481281626,8.72168393812712e-06,4.97954989390006e-05,3.15758438967691
MCM10,-0.811939093379334,6.253606040375,-5.07100299761696,8.73473098122246e-06,4.98535633868981e-05,3.15612558445831
NUDT10,-0.479655470573627,7.734132219425,-5.07046337958993,8.73876823499715e-06,4.98601830675109e-05,3.15549143149124
DENND4C,0.787073524088668,8.45935923505,5.07055696971748,8.74735034267552e-06,4.98839051395487e-05,3.15471667707636
CWF19L2,0.693579216225908,7.693831143925,5.07050988676669,8.74868350179411e-06,4.98839051395487e-05,3.15456795364947
NME9,-0.609751744523513,6.814709761625,-5.07015949613074,8.75861117098836e-06,4.99240836746337e-05,3.15346116574272
FAM234A,0.675018078676949,10.0929124595,5.06907320024675,8.78296478717882e-06,5.00374921758558e-05,3.15064594774129
DEFA1B,-1.30416798077023,7.2221352059,-5.06925525408391,8.78428273308827e-06,5.00374921758558e-05,3.15060499200414
CCM2L,-0.457074088020817,7.1680773282,-5.06844416538965,8.79432413347136e-06,5.00782282565862e-05,3.14927851287222
PFKFB1,-0.698762306090979,5.265603036425,-5.068562841605,8.80399075090589e-06,5.01168041168519e-05,3.14841798818514
DNAJC21,0.802198292606017,9.841089118,5.06835443181695,8.80993124576373e-06,5.0134150616287e-05,3.14775973321489
PAX6,-0.76574013967309,5.745080398325,-5.06780512378421,8.8256076877946e-06,5.02068713112623e-05,3.14602479213385
CENPM,-0.654812818579023,7.836948903125,-5.06695852593045,8.84982241694767e-06,5.03281007026155e-05,3.14335096964294
MPP4,-0.883406346887429,6.098559415175,-5.06657534291851,8.86080397238063e-06,5.0374019433534e-05,3.14214078993119
SPINK4,-0.492110291143406,5.329112051325,-5.06606569065072,8.86406515339134e-06,5.03760318064825e-05,3.1415987211043
MAP1A,0.957004945465691,9.291399513175,5.0659605436639,8.87845154690234e-06,5.04295222860883e-05,3.14019915587355
TMEM104,0.662151822266,8.35049793725,5.06593109219038,8.87929781249166e-06,5.04295222860883e-05,3.14010614474888
CAPN13,-0.558039515235927,5.6199533633,-5.06546893368763,8.8828784855311e-06,5.04333284394767e-05,3.13955667767868
IGSF5,-0.442511205757903,5.3987786559,-5.06469505266067,8.89437017873254e-06,5.04820329043817e-05,3.13812194942776
MRPS28,1.26655990842483,9.83453064495,5.06505828061905,8.90441365414662e-06,5.05224884738221e-05,3.1373497608716
MRPL33,0.750465938762529,11.006710760175,5.06445271842847,8.92188047945496e-06,5.06050228962342e-05,3.13543742682527
DMXL1,0.878937069570551,7.94552524175,5.06376793616574,8.94167317843178e-06,5.06963308755912e-05,3.13327498165176
NR1D2,0.886514028663069,8.43893342405,5.06369341119756,8.94382984110586e-06,5.06963308755912e-05,3.1330396463388
DSC3,-0.494207828764842,4.53942987585,-5.06286326387385,8.9581104395802e-06,5.07592553090778e-05,3.13132686649437
MYBPC3,-0.437231252122589,7.1791655512,-5.06252248847143,8.96078958855431e-06,5.07592553090778e-05,3.13092017764865
EXOC6B,0.873413731212027,8.6124362071,5.06273936130247,8.97148440978185e-06,5.08032293636274e-05,3.13002701152284
OXGR1,-0.378721629002312,5.189347600075,-5.06172044141317,8.98043198589735e-06,5.08338168355765e-05,3.12872541992769
SLC4A4,-1.26239574378489,6.87367940535,-5.06235143622233,8.98275318274095e-06,5.08338168355765e-05,3.12880208414538
FAM50B,0.405697401478801,8.028544643725,5.06119516290481,8.99571477785524e-06,5.08905470684543e-05,3.12706624141583
LINGO1,-0.387450732395527,5.89798203725,-5.06065985337751,9.01131589543637e-06,5.09586740241111e-05,3.12537541819541
C2CD3,0.512107307821895,8.22244823135,5.06089577523315,9.01363895913553e-06,5.09586740241111e-05,3.12526993250954
PRAME,-0.574076260444101,5.719063462,-5.06093968032345,9.01756844880071e-06,5.09642616049637e-05,3.1249272664395
SLC22A11,-0.476848616112565,7.571134822725,-5.06007847323029,9.03751232415097e-06,5.10603239494255e-05,3.12268888889486
ZFP57,-0.647003793567462,5.897693455775,-5.05995083979748,9.05279989984449e-06,5.11300249884307e-05,3.12122233632939
ENTPD6,0.591152824211262,9.118562450225,5.05933044113836,9.0594171488587e-06,5.11507267368601e-05,3.12032668230271
RFPL4B,-0.546412029323823,4.973394349925,-5.05886218822907,9.07856578720206e-06,5.12421459155171e-05,3.11835167214668
SLC35A4,0.697811542744029,9.949005747975,5.05765734985199,9.1178770013561e-06,5.14472721196674e-05,3.11419601819193
ARHGEF12,1.01486679125983,10.13314245095,5.05740639867101,9.12763392389152e-06,5.14855601019506e-05,3.11318929041782
TMEM185A,0.460229180044721,8.574931666575,5.05659255111375,9.13073152745743e-06,5.14862726676806e-05,3.11252979701728
ZSCAN9,0.485045665965306,7.6971850807,5.05657258645374,9.14063097771787e-06,5.15253264742665e-05,3.11161834823924
